"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC113255947",1271.3897375585,-0.358302569999358,0.870276560965484,1.27161391075405e-06,7.39505289120559e-06
"LOC113255961",50.9317844513497,-0.373209936807302,0.327853111697514,0.200984962701809,0.286917464850902
"LOC113255969",126.658299429855,-0.273120841774314,0.807950815528987,6.14577873870984e-05,0.00025039934150099
"LOC113255978",642.228987871374,-10.3295470998959,1.38853462328169,7.0113716992435e-15,1.53346605318027e-13
"LOC113255986",26.9809528754175,-7.32376139403977,1.74701730092452,9.99978350748519e-08,7.1254008440498e-07
"LOC113255988",100.909652952077,-0.700778257234764,0.426612840324799,0.0474831086130384,0.085343876478628
"LOC113255992",18.7197767786699,0.495857574644205,0.44270084251832,0.167618080263341,0.246743879620347
"LOC113255995",265.199115837075,-0.244012389380929,0.352304123635839,0.42829282235295,0.527347387163041
"LOC113256002",6.83428051555943,-0.471805808096065,0.48393492662532,0.207864365508456,0.294943809890204
"LOC113256039",5.50684030219782,0.292731906038109,0.539631305387321,0.440103783292369,0.538290900834988
"LOC113256066",440.693985631447,-0.123910611198296,0.194116961494505,0.506448032040285,0.600954789262349
"LOC113256068",10.6432818275915,-1.17131204758497,0.531392834041714,0.00626737575515631,0.0149224257167901
"LOC113256096",9.00241043167856,1.33615066441128,0.540854957936038,0.00267449171812308,0.00710166674061566
"LOC113256117",32.7921040632626,-1.16342977799855,0.546507731973812,0.00716418077803014,0.016761372048281
"LOC113256125",16.1955123946012,-1.08117500417795,0.534774548230781,0.0108219113176526,0.0240260043718953
"LOC113256142",22.0337161655948,0.871229461088833,0.331880037249594,0.0035530914387382,0.00909134008317326
"LOC113256149",19.8972495583759,0.177170664527574,0.379804875717863,0.586008797513887,0.672107042440711
"LOC113256169",55.4415745283828,-0.763582453198501,0.428421119969376,0.032251670101922,0.061241740430223
"LOC113256189",57.962305873124,-0.12206843793576,0.313485061151695,0.66451718759173,0.741620509705598
"LOC113256193",11.399045359351,0.559607093444162,0.466587981078249,0.132092703081814,0.202258715137851
"LOC113256233",12.1754672141874,-0.0108129431080664,0.356171876296071,0.970971682498683,0.978399759996675
"LOC113256242",39.0046345998737,1.40370552446654,0.352531687853962,1.38744846689257e-05,6.54421845020145e-05
"LOC113256263",185.425417318223,1.63578012525265,0.229514376015218,1.74557146384578e-13,3.0778557779099e-12
"LOC113256296",33.2213135807196,-0.289172249506651,0.469979522620311,0.42530039762691,0.524163956295996
"LOC113256322",30.5609583339201,0.457283702819947,0.352463313342198,0.139171480387233,0.211174056811783
"LOC113256358",114.54022175102,-3.04705904200269,0.241655012223656,1.7265691829103e-37,2.64990835464058e-35
"LOC113256369",56.2317605349645,0.549580495083124,0.27417965934714,0.0301370147297006,0.0578360671935649
"LOC113256381",44.6656305148859,-0.206205606029656,0.323891672763036,0.475458184476671,0.572001701043777
"LOC113256433",11.7108716171773,0.666594348652106,0.450264873219095,0.069344325211053,0.117855304764091
"LOC113256454",360.64932453026,-0.965363732082331,0.235580450503584,1.55239763951304e-05,7.25370838434793e-05
"LOC113256489",68.86450800496,0.945893394883554,0.358422252873051,0.00295494115920657,0.00775419438893786
"LOC113256496",25.1035599139057,0.657879037768391,0.312826032455448,0.0200894022202436,0.040966356429079
"LOC113256511",6.43687092841117,0.937446294877281,0.61714053068747,0.0370412669785258,0.0688477634973653
"LOC113256535",6.19881118515562,0.217872926837735,0.776248055921235,0.034337267084594,0.0646387333663698
"LOC113256539",85.0635601285511,2.1719232802005,0.362107996183094,2.12767406334267e-10,2.43221808406724e-09
"LOC113256552",9.91200395503025,-0.0924722196228504,0.395284192955894,0.779175851655292,0.83568913968436
"LOC113256607",9.65491673298455,-0.241196152448825,0.528898744842348,0.51617033659609,0.60956595057834
"LOC113256632",45.0208087091434,-0.50311087359446,0.355265203243487,0.104773788315065,0.167014651229379
"LOC113256684",33.2626811665027,-0.287519154573696,0.513639458188001,0.440051380798787,0.538290900834988
"LOC113256755",158.159008273474,-12.582871803708,3.48507883615207,5.91513919585109e-13,9.65792847426196e-12
"LOC113256763",24.5199816210188,1.18458655187409,0.304506439845597,2.79932332474397e-05,0.000122875047703882
"LOC113256785",39.2302962594051,-0.637241479308335,0.331043046219416,0.0308378675064002,0.058963098417069
"LOC113256790",16.6151387266802,-2.00795907156557,0.691042983688128,0.00033854813777144,0.00114785567095666
"LOC113256799",299.872811534936,-0.0526634267846368,0.364273856727437,0.866395603851186,0.903508561770956
"LOC113256804",880.774585137647,0.322349146883075,0.139984976619258,0.018953526109134,0.0389163720797825
"LOC113256813",413.190497814321,0.734789125614602,0.255786337140973,0.00212669497077222,0.00580965272158019
"LOC113256832",11.0471973284195,1.19540725562981,0.523703781878481,0.00510320587562199,0.0124925913598791
"LOC113256842",2850.96274880241,0.18510863626016,0.143427235597178,0.188486847315138,0.272085781885351
"LOC113256843",483.10712261394,0.838038486550013,0.125451782228571,1.1575002721664e-11,1.60865195305015e-10
"LOC113256855",85.8693244220084,-0.785384630805608,1.71268862174267,NA,NA
"LOC113256864",45.2424220196178,1.09887627022453,0.241717672944327,1.75550047425729e-06,9.94370454770257e-06
"LOC113256880",157.018137008586,-12.4632126433285,3.58146250910736,1.17839090005144e-10,1.40246792892164e-09
"LOC113256915",101.452868895126,-2.17783293502186,0.288187004114573,4.39055895150074e-15,9.94780044852222e-14
"LOC113256944",593.343566673398,-0.346323692233624,0.148561741071637,0.0170341904407404,0.0355046600471267
"LOC113256987",37.3701495240619,1.05050212871675,0.316291372591845,0.000286546502058619,0.000985876366731894
"LOC113257013",13.3201498995513,-0.0896516010437104,0.390555368601972,0.784243669320182,0.839411811006745
"LOC113257033",9.32974900021573,0.75527970465413,0.506016726466479,0.0564987631436416,0.0990172941599915
"LOC113257042",18.3715008467711,-1.57398493199128,0.391254763653468,9.94018551414311e-06,4.83717326508481e-05
"LOC113257100",17.653404700007,0.618562303827384,0.361848472600727,0.0504135020971445,0.089796983753618
"LOC113257110",26.4127851030898,-0.908896548547814,0.43731338082046,0.0131093693149968,0.0283584920373916
"LOC113257115",242.686008416876,0.20319426505444,0.206125405188804,0.304481412921766,0.402282011088588
"LOC113257118",13.201474890493,0.22810749450583,0.419851822355066,0.508973924185075,0.603114451954788
"LOC113257125",163.114816508016,-0.568772716890509,0.160224808395696,0.000263021833952594,0.000914853867230622
"LOC113257145",25.390535636039,1.07220975809105,0.341990693756272,0.000522812873755719,0.00168326290072755
"LOC113257170",8.35984855981985,0.889410432796051,0.56205472905594,0.0370467744050539,0.0688507495260821
"LOC113257214",107.171274211737,0.713338233801053,0.204517083506788,0.000272223267503919,0.000943030553767255
"LOC113257253",2134.97467591797,0.210037493237088,0.139657634282129,0.125740403802483,0.194149079443078
"LOC113257326",15.579228176239,-0.386716691563518,0.371722541310444,0.226203460428484,0.315836648727375
"LOC113257358",21033.3357429453,-1.17922400155454,0.331261618344594,9.27059845297761e-05,0.000360171830717708
"LOC113257400",24.0740610487568,1.03560771599689,0.355617597224018,0.00115382828554569,0.00339474399731311
"LOC113257414",24.3083520758815,1.75553948096995,0.556019110238322,0.000199923426985961,0.000716040683097041
"LOC113257460",5.65333619599162,-1.60519378665827,0.816309584424396,0.00582832114058599,0.014016878066677
"LOC113257463",27983.571795228,-0.620767340001424,0.283796375334391,0.017155815591542,0.0357202011549742
"LOC113257510",8.51996425576659,0.0697166758430971,0.634592422996352,0.828350044280268,0.873954108526913
"LOC113257534",108.891713344584,-0.583284643342669,0.307853687400098,0.0360991170458366,0.0673661890314037
"LOC113257545",351.30395419637,0.361626173651069,0.148932063758457,0.013024532612597,0.0281926662512064
"LOC113257577",5324.20640548175,-13.3698355571563,0.658617337441117,1.82630589731811e-89,2.4795614682819e-86
"LOC113257582",4956.72407703706,-3.17137104479502,0.266227082071077,7.27143526046838e-34,8.55605548981779e-32
"LOC113257583",13.6034391962306,-0.466453426752422,0.382531832486641,0.153003090476557,0.228585114856207
"LOC113257586",20185.9041661942,-13.5927842521693,0.738737174058679,7.05761115961449e-76,5.93175414129504e-73
"LOC113257587",3126.20895389274,-12.3299716346697,0.652671446744818,1.01065578097988e-78,9.38846028120783e-76
"LOC113257588",4577.51034869309,-12.7134685980805,1.20099193062913,2.60105084074336e-27,2.00474005847687e-25
"LOC113257633",344.479278356962,-0.539152275982646,0.149999324958861,0.00023089619660899,0.000813436700628478
"LOC113257639",22.0707098205387,-1.04563278266865,0.369884732490902,0.00143339339116665,0.00409176667541506
"LOC113257653",6515.2965168688,-1.40225888444929,0.150506195517239,2.58131131007078e-21,1.14185826122179e-19
"LOC113257654",6119.14141018081,-1.17941335181614,0.187751036057634,9.37746889663933e-11,1.135980274713e-09
"LOC113257657",10902.6471838878,-0.497001587765496,0.116100168856351,1.36036922975924e-05,6.43782943208558e-05
"LOC113257689",59.8365346345358,0.595958336471637,0.395062264670372,0.0760522744467506,0.127690171739387
"LOC113257710",121.09340807861,0.180749121038032,0.212386348343171,0.374161857245258,0.474319958369518
"LOC113257737",375.408606103943,0.0625289397629136,0.168324095920751,0.703307442375845,0.774577334202774
"LOC113257773",1469.51678420954,-0.277456735656278,0.179572863487526,0.108579423236637,0.172031132865947
"LOC113257804",139.238419919372,3.0553434794058,0.387025564812145,2.27911314991224e-16,6.03999205644912e-15
"LOC113257855",1056.3229701446,-0.348920584533601,0.220256508267816,0.0948459484048439,0.153440054018836
"LOC113257856",15.5533045757314,1.50615885245645,0.446353975888452,0.000130513199377605,0.000490536194423921
"LOC113257889",34.8928233883429,1.07909285027753,1.12434058540419,0.0374372046284894,0.0694870458583158
"LOC113257911",19.5467503206977,-0.0641484464805732,0.361908902429722,0.8366416042995,0.880859240985813
"LOC113257916",8.87266482947916,0.113414739345662,0.420042257952538,0.742694661786568,0.80717738796385
"LOC113257917",382.795089210289,-1.4405916061124,0.323207789734544,1.53988077519452e-06,8.80948553128257e-06
"LOC113257933",178.664951340534,0.689686516338524,0.195662230711035,0.000245124733292329,0.000858252636899347
"LOC113258015",388.269705246944,-0.646773411367963,0.188144929787696,0.000357321321524465,0.00120403232625178
"LOC113258025",28.3020118326512,-0.437411669416871,0.388384962119709,0.18428496697146,0.267222286152338
"LOC113258058",186.982737768545,-0.425236359007012,0.22443111289771,0.0455913428519355,0.0824305676435835
"LOC113258078",29.9334466090466,0.458973661144151,0.899223384334172,0.0786879300946698,0.131444441242752
"LOC113258080",133.94067994309,1.30445197617531,0.33744641733329,2.47575064528115e-05,0.000109957219147489
"LOC113258132",8.18892826043164,0.146354559754055,0.418376788501285,0.670916293743187,0.747061547193694
"LOC113258133",6.95738968907243,0.184448589897682,0.490092184508051,0.61539536863579,0.698537523920338
"LOC113258141",26.5374326671722,0.323821605808701,0.339217850735413,0.281309249712734,0.377316532975892
"LOC113258218",6.72873802469108,-0.147841064936094,0.505753795215042,0.685590385951917,0.759519853882208
"LOC113258253",35.6353725376421,-0.216919720527424,0.275508303877617,0.393356548085186,0.493162599353853
"LOC113258266",1110.87057256314,1.78237100750994,0.185238796698129,9.81308943152387e-23,5.03491361820919e-21
"LOC113258273",31.1796719939713,-0.175474393410172,0.36368172667276,0.575945011332934,0.66341643166836
"LOC113258285",8.01357087200512,-0.281530528031773,0.617020163687269,0.441666404837537,0.5396242589909
"LOC113258317",207.662738224468,0.108337002300742,0.172277404021099,0.518285091592533,0.611275099673118
"LOC113258361",16.6802742307327,1.50869683901513,0.461184983869383,0.000180589170310464,0.000653691315828484
"LOC113258404",8.87711547435887,-0.515433948219989,0.533669534178836,0.188547709825822,0.272130331695898
"LOC113258413",69.1327538743825,-0.435685661515367,0.22968924306303,0.0447662204985003,0.0811152616820821
"LOC113258419",2412.74011115162,0.232499493281913,0.128041436223995,0.0651936957614416,0.111893970201732
"LOC113258421",10.0470795477863,0.0278654368213883,0.424492614651552,0.937077898771806,0.954760235862223
"LOC113258422",198.354077821154,-1.68951016729402,0.347022909312649,1.63245389580199e-07,1.12155746441826e-06
"LOC113258426",30.8281369344335,-0.528436624327238,0.441452803095958,0.139976283611424,0.212231028755403
"LOC113258460",144.098538324588,0.777898969679217,0.255331697745816,0.00114045901092767,0.00335820846561117
"LOC113258465",15.276401841458,-0.0266833822965756,0.333040885662944,0.927005107146322,0.947951121971417
"LOC113258470",187.801664524703,1.13117124625193,0.22763459492316,2.039525293306e-07,1.38080634548718e-06
"LOC113258476",86.2193357412387,-0.549548591112156,0.338874437897556,0.06662488499532,0.113946629861182
"LOC113258494",6.30120970856235,-1.15741548927184,1.10805888528651,0.0330734936407218,0.0626177300310468
"LOC113258495",6.72526365510837,-1.46201640347789,0.694345871844473,0.00516758842430775,0.0126344279940479
"LOC113258537",401.599767367497,-0.507450575820353,0.115973832675237,9.03131482977754e-06,4.43647945298006e-05
"LOC113258542",2756.09299842433,-0.0610033807533381,0.0766147659070886,0.432416380558557,0.531264730395276
"LOC113258560",43.6076589443611,0.614899183645963,0.311078407660732,0.0288515177155178,0.0557692791237422
"LOC113258562",16.2136159453965,-0.11060299412408,0.370902439172702,0.727699236565622,0.794500279932155
"LOC113258591",142.192245412178,-2.48237365803842,1.04533789197053,0.000892354934060609,0.00270992164249307
"LOC113258593",17.0734775776379,-3.27522153249752,0.742571285813909,7.76384956433796e-07,4.73013271696807e-06
"LOC113258594",1000.48466478492,0.632613525136584,0.223385293413899,0.00287996960901902,0.00758678561181876
"LOC113258595",231.53383284041,0.307925046556291,0.180723200512349,0.0783903885677896,0.131078600507561
"LOC113258602",30.6292436567124,0.0909770000414692,0.269329237085735,0.717169729918434,0.786214020686979
"LOC113258608",19.2841991490009,1.8858116209509,0.431180126627029,1.66975568800808e-06,9.48847002361318e-06
"LOC113258705",17.1799483347666,-0.842984013407248,0.439484244737627,0.021223148382999,0.0428885469383938
"LOC113258708",17.8005129521573,-0.223749542841343,0.417394865394059,0.513298762956937,0.607016627550414
"LOC113258711",56.129673751651,0.126618520066176,0.236010235370358,0.571628232235719,0.660204050448923
"LOC113258717",9.81903298364786,0.355339769411928,0.415787969995189,0.302641304178576,0.400301185458024
"LOC113258739",120.621282246081,2.33029329331164,0.378192344432673,7.11457401832522e-11,8.81208641568001e-10
"LOC113258741",4.03849952538464,-4.36861584224279,1.53667044021322,6.23695218833117e-05,0.000253587205998722
"LOC113258753",5.66210765033198,0.726010418973353,1.0549390508332,0.0683179233639245,0.116436012685715
"LOC113258762",20.7366908035919,-0.177942242477956,0.450409681411694,0.614868219958949,0.698219396659297
